"Year","Month","VentasA","VentasB","VentasC","VentasD"
2009,"Enero",180.047891512506,266.663534520861,182.108871482138,84.1486031526068
2009,"Febrero",182.46770517926,267.921000179421,185.378591982269,86.1210459168733
2009,"Marzo",182.613004354176,265.804797861831,185.236540744643,82.4707087208903
2009,"Abril",185.348736182118,262.089855107003,188.980138486556,76.1558041295099
2009,"Mayo",190.117302719956,258.991688605684,195.772988293312,70.8688599606448
2009,"Junio",189.572769095824,260.624957633344,194.596187857115,73.467641673412
2009,"Julio",187.773976897862,264.331971564132,191.537999560171,79.5226648913923
2009,"Agosto",186.479502170222,269.014494804001,189.236287468712,87.2035369578406
2009,"Septiembre",183.424689480766,271.209062912012,184.294068434527,90.7378171378583
2009,"Octubre",180.14144200837,271.728153842632,179.009197225934,91.4796353555584
2009,"Noviembre",176.284147504312,273.365931573242,172.863255469847,94.0859315732423
2009,"Diciembre",171.856903939061,277.382090195267,165.86239012197,100.656195943283
2010,"Enero",167.650322579207,281.988871482138,159.19251808219,108.210831421402
2010,"Febrero",161.692738451026,285.368591982269,149.896141889917,113.720365588287
2010,"Marzo",158.452626611516,285.336540744643,144.675974130653,113.543613525576
2010,"Abril",158.620598429663,289.190138486556,144.567931857874,119.842943095431
2010,"Mayo",157.363300314081,296.092988293312,142.3219846845,131.224359440026
2010,"Junio",157.919090174671,295.026187857115,142.795669475386,129.323025379696
2010,"Julio",160.766346064225,292.077999560171,146.706553309716,124.286044884791
2010,"Agosto",162.584588470287,289.886287468712,149.073916918809,120.509858065692
2010,"Septiembre",164.883086815717,285.054068434527,152.161664436954,112.332826342051
2010,"Octubre",168.879779812417,279.879197225934,157.796703932004,103.584707661062
2010,"Noviembre",173.839060891829,NA,164.875625551122,93.401471400917
2010,"Diciembre",178.810080637915,266.95239012197,171.972155170251,81.7933624877892
2011,"Enero",183.194413805468,260.39251808219,178.18865492158,70.7369090881546
2011,"Febrero",185.799337305922,251.206141889917,181.736040172262,55.3029487677007
2011,"Marzo",186.172080084673,246.095974130653,181.935154340388,46.6626691689266
2011,"Abril",184.945110663943,246.097931857874,179.734700209293,46.5425987142943
2011,"Mayo",182.341798554828,243.9619846845,175.469732045621,42.8593534253381
2011,"Junio",179.754332427634,244.545669475386,171.22853285483,43.708828076815
2011,"Julio",175.825058579265,248.566553309716,164.974622082277,NA
2011,"Agosto",176.764575689954,251.043916918809,166.02389774831,54.292573815853
2011,"Septiembre",182.892972399059,254.241664436954,174.856492811968,59.4988196794285
2011,"Octubre",186.056691505193,259.986703932004,179.242071471168,68.9505521711782
2011,"Noviembre",185.216737283864,267.175625551122,177.622140139175,80.8087548697081
2011,"Diciembre",182.759829965162,274.382155170251,173.576779161121,92.6963042349231
2012,"Enero",182.401260569385,280.70865492158,172.678925067457,103.117137153806
2012,"Febrero",183.354870441475,284.366040172262,173.749339875591,109.089445904941
2012,"Marzo",184.61737919261,284.675154340388,175.283103002295,NA
2012,"Abril",185.606638347285,282.584700209293,176.406991734306,105.873879299993
2012,"Mayo",186.032330335399,278.429732045621,176.685529716477,98.8255990272065
2012,"Junio",188.926797006881,274.29853285483,180.6672297237,91.8169337092218
2012,"Julio",191.884845591992,268.154622082277,184.744302601366,81.4537490882994
2012,"Agosto",196.283756490472,269.31389774831,190.982668949087,83.2625418650226
2012,"Septiembre",197.290349398356,278.256492811968,192.132558310913,98.0435336377845
2012,"Octubre",196.83565694922,282.752071471168,191.090519637209,105.412831403119
2012,"Noviembre",197.248375890574,281.242140139175,191.34959804924,102.772945849797
2012,"Diciembre",NA,277.306779161121,192.5429667444,96.0906775530409
2013,"Enero",200.001537157749,276.518925067457,194.759339950002,94.6542540635996
2013,"Febrero",200.471721404217,277.699339875591,195.104616319704,96.4982787438235
2013,"Marzo",199.388595728882,279.343103002295,193.119927806702,99.1145506216627
2013,"Abril",196.266012756971,280.576991734306,188.076053348835,101.047698508349
2013,"Mayo",191.234671975642,280.965529716477,180.169042176841,101.571928478633
2013,"Junio",187.972516079426,285.0572297237,174.915808332518,108.268095157338
2013,"Julio",187.995223307005,289.244302601366,174.589869173886,115.123216620115
2013,"Agosto",189.317767777643,295.592668949088,176.213685879843,125.580493866318
2013,"Septiembre",192.236546624064,296.852558310913,180.231854149475,127.556976136027
2013,"Octubre",199.137619761565,295.920519637209,190.223463855726,125.880245013187
2013,"Noviembre",204.552637542046,296.28959804924,197.985990526447,126.372042366571
2013,"Diciembre",201.953566443544,297.5929667444,193.727383878695,128.420990191839
2014,"Enero",198.85352129178,299.919339950002,NA,132.174945534509
2014,"Febrero",196.890640904543,300.374616319704,185.412995570194,132.810406150678
2014,"Marzo",194.151415668313,298.499927806702,180.944157715849,129.562591962342
2014,"Abril",194.089668203325,293.566053348835,180.491536518367,121.216134532563
2014,"Mayo",195.150315380675,285.769042176841,181.722507284391,108.09778257924
2014,"Junio",193.278909466257,280.625808332518,178.555398412764,99.4023928387022
2014,"Julio",NA,280.409869173886,174.775061920286,98.9191609076479
2014,"Agosto",189.78033004587,282.143685879843,172.587529282183,101.685522084244
2014,"Septiembre",189.356163356446,286.271854149475,171.591279248048,108.442469200296
2014,"Octubre",190.179242680416,296.373463855727,172.465898234003,125.155152044049
2014,"Noviembre",190.584191882621,304.245990526447,172.713322037311,138.152696495251
2014,"Diciembre",191.721133524616,300.097383878695,174.058734500303,131.115018748996
2015,"Enero",192.739406258453,295.197316151049,175.226143601058,122.824905869587
2015,"Febrero",193.767886209752,292.002995570194,176.408863528007,117.377704901495
2015,"Marzo",196.909627619109,287.644157715849,180.761475642042,109.989641810919
2015,"Abril",200.970352610215,287.301536518367,186.492563128702,109.29527314845
2015,"Mayo",203.06783014189,288.642507284391,189.278779426214,111.406891091824
2015,"Junio",205.795603067212,285.585398412764,193.010438814197,106.188376305779
2015,"Julio",210.521363938978,281.915061920286,199.739080121845,99.9478154849817
2015,"Agosto",215.474139739128,279.837529282183,206.80824382207,96.3619277548106
2015,"Septiembre",219.12179105461,278.951279248048,211.919720795294,94.7615110312521
2015,"Octubre",219.767511398451,279.935898234003,212.528301311055,96.2792093411766
2015,"Noviembre",221.683384197064,280.293322037311,215.042110508974,96.7515823466893
2015,"Diciembre",223.15548436156,281.748734500303,216.890260755719,99.0539364516764
2016,"Enero",227.677186315871,283.026143601058,223.312813687185,101.059618286268
2016,"Febrero",235.900511896376,284.318863528007,235.287802057943,103.090818164517
2016,"Marzo",241.913709319852,288.781475642042,243.947598193157,110.405171687908
2016,"Abril",242.28974024047,294.622563128702,244.151644574084,120.016984165675
2016,"Mayo",239.003088372502,297.518779426214,238.861666772132,124.720677994862
2016,"Junio",236.530586735415,301.360438814197,234.792914316501,131.000110308167
2016,"Julio",235.320665915279,308.199080121845,232.618033086297,142.274512487581
2016,"Agosto",234.126444591343,315.37824382207,230.466701100394,154.116451987956
2016,"Septiembre",231.381694094688,320.599720795294,225.989575355411,162.695580276662
2016,"Octubre",228.757538994933,321.318301311055,221.693342705779,163.769881136264
2016,"Noviembre",225.954743860713,323.942110508974,217.129150004449,168.019563132795
2016,"Diciembre",220.496829944077,325.900260755719,208.582279129494,171.159813544036
2017,"Enero",214.908454252112,332.432813687185,199.839715591546,181.924068429814
2017,"Febrero",213.645940748897,344.517802057943,197.585945336724,201.942382381077
2017,"Marzo",213.748159118884,353.287598193157,197.379272891704,216.435375939767
2017,"Abril",214.812796360359,353.601644574084,198.616228753918,216.835453241312
2017,"Mayo",213.009797661041,348.421666772132,195.551730704941,208.078823571392
2017,"Junio",209.905764483885,344.462914316501,190.535680939207,201.357569478673
2017,"Julio",209.176793442102,342.398033086297,189.082224376532,197.792767428334
2017,"Agosto",210.509034276562,340.356701100394,190.720585628222,194.267214118495
2017,"Septiembre",212.199902819505,335.989575355411,192.896888442637,186.865337876857
2017,"Octubre",212.041326810212,331.803342705779,192.299024428696,179.76495012747
2017,"Noviembre",209.352035194745,327.349150004449,187.905087005496,172.21796229192
2017,"Diciembre",204.703284338534,318.912279129494,180.571960721179,158.033177500328
2018,"Enero",201.298181465874,310.279715591546,175.10430641219,143.522238270415
2018,"Febrero",198.167056994986,308.135945336724,170.047619705857,139.825954512379
2018,"Marzo",194.827700938309,NA,164.678585620843,139.541500437346
2018,"Abril",192.213634764716,309.386228753918,160.397486360453,141.663093541034
2018,"Mayo",194.583291472803,306.431730704941,163.591971422583,136.61559679274
2018,"Junio",197.404826605023,301.525680939207,167.464274120914,128.31551384985
2018,"Julio",198.824793098834,300.182224376532,169.23422386163,125.953086245392
2018,"Agosto",199.74577088947,301.930585628222,170.255690547585,128.743688331542
2018,"Septiembre",198.360709625457,304.216888442637,167.818098651564,132.4308596889
2018,"Octubre",196.202498376143,303.729024428696,164.220781777593,131.494419665666
2018,"Noviembre",197.886556385149,299.445087005496,166.386868791102,124.231190626999
2018,"Diciembre",201.944598205898,292.221960721179,172.113931522225,112.069313486471
2019,"Enero",205.082385775686,286.86430641219,176.460612876907,103.016556304822
2019,"Febrero",205.763467967701,281.917619705857,177.122236164931,94.6487451276006
2019,"Marzo",201.183676712734,276.658585620843,169.89254928248,85.7603549859097
2019,"Abril",198.151033601141,272.487486360453,164.983584615091,78.6851895519275
2019,"Mayo",195.254198745585,275.791971422583,160.278332331756,84.0693313221436
2019,"Junio",193.952197919843,279.774274120914,157.965331093144,90.5831691526945
2019,"Julio",198.278318962248,281.65422386163,164.094512656751,93.5930853872225
2019,"Agosto",200.688321104354,282.785690547585,167.349515869909,95.3555298638127
2019,"Septiembre",201.569773905124,280.458098651564,168.311695071065,91.3528767037788
2019,"Octubre",201.982179793812,276.970781777593,168.570303904097,85.4173485804938
2019,"Noviembre",198.788087548046,279.246868791102,163.419165535448,89.0874936030087
2019,"Diciembre",191.968262331563,285.083931522225,152.829427710724,98.6925981548807
2020,"Enero",183.215463128248,289.540612876907,139.34022890575,105.997067079351
2020,"Febrero",175.889119511308,290.312236164931,127.990713480341,107.15977255939
2020,"Marzo",169.156821127951,283.19254928248,117.532265905306,95.1702944219713
2020,"Abril",165.923558943945,278.393584615091,112.322372629297,87.0486866429902
2020,"Mayo",169.99486974584,273.798332331756,NA,79.2665995040984
2020,"Junio",173.117487732422,271.595331093144,122.393265812012,75.471597439745
2020,"Julio",174.877505381566,277.834512656751,124.673292285728,85.7469000457568
2020,"Agosto",177.910817468128,281.199515869909,128.86326041557,91.2319054010204
2020,"Septiembre",181.215579797793,282.271695071065,133.460403910068,92.8955374029466
2020,"Octubre",181.337700373642,282.640303904097,133.283584773843,93.3865521246667
2020,"Noviembre",179.614950489266,277.599165535448,130.339459947277,84.8613215102519
2020,"Diciembre",177.804358178061,267.119427710724,127.26357148047,67.271758469045
2021,"Enero",177.827077268364,253.74022890575,126.937650115924,44.8497604607558
2021,"Febrero",178.123211114829,242.500713480341,127.021850885623,25.9939014184068
2021,"Marzo",180.007469006562,232.152265905306,129.488237723222,8.62315546001503
2021,"Abril",181.595034432634,227.052372629297,131.509585862329,0
2021,"Mayo",184.160320725929,232.909338832138,134.997515302272,9.63827700473576
2021,"Junio",184.692865498268,237.343265812012,135.436332460781,16.9048219711921
2021,"Julio",181.083102084065,239.733292285728,129.661687339476,20.7648660940523
2021,"Agosto",183.771683364781,244.03326041557,133.33455926055,27.8081463104557
2021,"Septiembre",188.882967702744,248.740403910068,140.641485767496,35.5300521346189
2021,"Octubre",192.202748078097,248.673584773842,145.261156330524,35.2953535742427
2021,"Noviembre",195.175704412859,245.839459947277,149.360590832667,30.4484788633009
2021,"Diciembre",196.361826194739,242.87357148047,150.779773505487,25.381998085289
2022,"Enero",197.24746363802,242.657650115924,151.748229670409,24.8987958110458
2022,"Febrero",198.984976591025,242.851850885623,153.994499099917,25.09913042721
2022,"Marzo",200.062311681574,245.428237723222,155.25050173574,29.2697751565421
2022,"Abril",200.484149213766,247.559585862329,155.523258034028,32.6986887217207
2022,"Mayo",200.661126994239,251.157515302272,155.428724704738,38.5719044549585
2022,"Junio",205.023480478426,251.706332460781,161.612254931018,39.3632663858072
2022,"Julio",208.787512067733,246.041687339476,166.898302314978,29.798857850298
2022,"Agosto",207.716534852988,249.82455926055,164.93183649286,35.9803110520886
2022,"Septiembre",205.293625016072,257.241485767496,160.937471737488,48.2185218969977
2022,"Octubre",204.570533471238,261.971156330524,159.492834420236,55.9779728353784
2022,"Noviembre",205.832479064501,266.180590832667,161.02575281013,62.8703636722841
2022,"Diciembre",206.480252102239,267.709773505487,161.637412366738,65.2956681269829
2023,"Enero",204.19628650935,268.788229670409,157.851463977404,66.9697617351871
2023,"Febrero",204.031000204988,271.144499099917,157.243534520861,70.7735441176997
2023,"Marzo",205.035977310695,272.51050173574,158.391000179421,72.926881844072
2023,"Abril",203.791842432302,272.893258034028,156.164797861831,73.4414756745523
2023,"Mayo",201.481880595749,272.908724704738,152.339855107003,73.3439201257351
2023,"Junio",199.583102928203,279.202254931018,149.131688605684,83.7098038362018
2023,"Julio",200.83861561331,284.598302314978,150.654957633344,92.5798828094681
2023,"Agosto",203.476624900502,282.74183649286,154.251971564132,89.3624397726059
2023,"Septiembre",206.764973727082,278.857471737488,158.824494804001,82.7651651803178
2023,"Octubre",208.394685799089,277.522834420236,160.909062912012,80.4174363182319
2023,"Noviembre",208.907413086169,279.16575281013,161.318153842632,83.0323003013882
2023,"Diciembre",210.165931573242,279.887412366738,162.845931573242,84.1117328957347
